pair_id,mu_A,sigma_A,R_A,mu_B,sigma_B,R_B,d_mu,d_sigma,d_R,menu_type,subtype,pair_distance,pair_distance_metric,coordinate_distance,triad_id,triad_pair,menu_source,experiment_id,path_id,t_value,interp_mu,interp_sigma,reference_mu,reference_sigma,interp_is_menu_A,target_model,u_A,u_B,delta_u,completeness,prob_A,prob_B,label_a,label_b,cue_suffix,delta_z,position_bias,position_corrected_pair_complete
29,10.0,30,1000.0,2.0,39,1525.0,8.0,-9,-525.0,estimation,indifference,12.041594578792296,mu_sigma,12.041594578792296,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.501976013183594,19.62590217590332,1.8760738372802734,0.9969300693735612,0.8644973885481804,0.13243268082538084,A,B,Your choice is Option ,1.8751497268676758,0.0009241104125976562,True
29,2.0,39,1525.0,10.0,30,1000.0,-8.0,9,525.0,mirror,indifference,12.041594578792296,mu_sigma,12.041594578792296,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.00191879272461,21.876144409179688,-1.8742256164550781,0.9975441091506105,0.13272677521713278,0.8648173339334777,A,B,Your choice is Option ,-1.8751497268676758,0.0009241104125976562,True
30,10.0,30,1000.0,2.0,40,1604.0,8.0,-10,-604.0,estimation,indifference,12.806248474865697,mu_sigma,12.806248474865697,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.50210189819336,19.750873565673828,1.7512283325195312,0.9968774189639041,0.8494468883976103,0.14743053056629388,A,B,Your choice is Option ,1.8127288818359375,-0.06150054931640625,True
30,2.0,40,1604.0,10.0,30,1000.0,-8.0,10,604.0,mirror,indifference,12.806248474865697,mu_sigma,12.806248474865697,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.001924514770508,21.87615394592285,-1.8742294311523438,0.9975397975195137,0.1327257625960626,0.8648140349234511,A,B,Your choice is Option ,-1.8127288818359375,-0.06150054931640625,True
31,10.0,30,1000.0,2.0,41,1685.0,8.0,-11,-685.0,estimation,indifference,13.601470508735444,mu_sigma,13.601470508735444,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.377256393432617,19.5009822845459,1.8762741088867188,0.9965100285910089,0.8641561340520543,0.13235389453895463,A,B,Your choice is Option ,1.9377851486206055,-0.06151103973388672,True
31,2.0,41,1685.0,10.0,30,1000.0,-8.0,11,685.0,mirror,indifference,13.601470508735444,mu_sigma,13.601470508735444,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.001802444458008,22.0010986328125,-1.9992961883544922,0.997766765438537,0.11901046438126103,0.878756301057276,A,B,Your choice is Option ,-1.9377851486206055,-0.06151103973388672,True
32,10.0,30,1000.0,2.0,42,1768.0,8.0,-12,-768.0,estimation,indifference,14.422205101855956,mu_sigma,14.422205101855956,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.50221824645996,19.501020431518555,2.0011978149414062,0.9967247606671582,0.8780375505610851,0.11868721010607311,A,B,Your choice is Option ,2.0002479553222656,0.000949859619140625,True
32,2.0,42,1768.0,10.0,30,1000.0,-8.0,12,768.0,mirror,indifference,14.422205101855956,mu_sigma,14.422205101855956,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.001802444458008,22.001100540161133,-1.999298095703125,0.9977417985986684,0.1190072865014391,0.8787345120972293,A,B,Your choice is Option ,-2.0002479553222656,0.000949859619140625,True
33,10.0,30,1000.0,2.0,43,1853.0,8.0,-13,-853.0,estimation,indifference,15.264337522473747,mu_sigma,15.264337522473747,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.50223731994629,19.500951766967773,2.0012855529785156,0.9967276554022024,0.8780492737053968,0.11867838169680564,A,B,Your choice is Option ,2.062742233276367,-0.06145668029785156,True
33,2.0,43,1853.0,10.0,30,1000.0,-8.0,13,853.0,mirror,indifference,15.264337522473747,mu_sigma,15.264337522473747,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.87691879272461,22.001117706298828,-2.1241989135742188,0.9977141662246278,0.10652291617775657,0.8911912500468713,A,B,Your choice is Option ,-2.062742233276367,-0.06145668029785156,True
34,10.0,30,1000.0,2.0,44,1940.0,8.0,-14,-940.0,estimation,indifference,16.1245154965971,mu_sigma,16.1245154965971,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.50220489501953,19.3761043548584,2.126100540161133,0.9967757563145972,0.8905336653692149,0.10624209094538241,A,B,Your choice is Option ,2.187620162963867,-0.061519622802734375,True
34,2.0,44,1940.0,10.0,30,1000.0,-8.0,14,940.0,mirror,indifference,16.1245154965971,mu_sigma,16.1245154965971,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.751977920532227,22.001117706298828,-2.2491397857666016,0.9976797659709253,0.09520228574804,0.9024774802228853,A,B,Your choice is Option ,-2.187620162963867,-0.061519622802734375,True
35,10.0,30,1000.0,2.0,45,2029.0,8.0,-15,-1029.0,estimation,indifference,17.0,mu_sigma,17.0,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.502199172973633,19.376079559326172,2.126119613647461,0.9967585204828046,0.8905200770075332,0.10623844347527132,A,B,Your choice is Option ,2.1876745223999023,-0.061554908752441406,True
35,2.0,45,2029.0,10.0,30,1000.0,-8.0,15,1029.0,mirror,indifference,17.0,mu_sigma,17.0,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.751937866210938,22.00116729736328,-2.2492294311523438,0.9976426887132342,0.0951910282088139,0.9024516605044204,A,B,Your choice is Option ,-2.1876745223999023,-0.061554908752441406,True
36,10.0,30,1000.0,2.0,46,2120.0,8.0,-16,-1120.0,estimation,indifference,17.88854381999832,mu_sigma,17.88854381999832,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.50241470336914,19.251060485839844,2.251354217529297,0.9965696934053454,0.9016636539493649,0.09490603945598054,A,B,Your choice is Option ,2.3127031326293945,-0.061348915100097656,True
36,2.0,46,2120.0,10.0,30,1000.0,-8.0,16,1120.0,mirror,indifference,17.88854381999832,mu_sigma,17.88854381999832,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.627065658569336,22.001117706298828,-2.374052047729492,0.9976590078445193,0.08497348990655752,0.9126855179379618,A,B,Your choice is Option ,-2.3127031326293945,-0.061348915100097656,True
37,10.0,30,1000.0,2.0,47,2213.0,8.0,-17,-1213.0,estimation,indifference,18.788294228055936,mu_sigma,18.788294228055936,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.50230598449707,19.250991821289062,2.251314163208008,0.9965887014992348,0.9016774123498338,0.0949112891494011,A,B,Your choice is Option ,2.3127784729003906,-0.06146430969238281,True
37,2.0,47,2213.0,10.0,30,1000.0,-8.0,17,1213.0,mirror,indifference,18.788294228055936,mu_sigma,18.788294228055936,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.626924514770508,22.00116729736328,-2.3742427825927734,0.9975895235320378,0.08495274695782457,0.9126367765742132,A,B,Your choice is Option ,-2.3127784729003906,-0.06146430969238281,True
38,10.0,30,1000.0,2.0,48,2308.0,8.0,-18,-1308.0,estimation,indifference,19.697715603592208,mu_sigma,19.697715603592208,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.627166748046875,19.25096321105957,2.3762035369873047,0.9969381126402926,0.9121930017936435,0.0847451108466492,A,B,Your choice is Option ,2.437699317932129,-0.06149578094482422,True
38,2.0,48,2308.0,10.0,30,1000.0,-8.0,18,1308.0,mirror,indifference,19.697715603592208,mu_sigma,19.697715603592208,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.626901626586914,22.126096725463867,-2.499195098876953,0.9978393376320094,0.0757505999732887,0.9220887376587207,A,B,Your choice is Option ,-2.437699317932129,-0.06149578094482422,True
39,10.0,30,1000.0,2.0,49,2405.0,8.0,-19,-1405.0,estimation,indifference,20.615528128088304,mu_sigma,20.615528128088304,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.62700080871582,19.12595558166504,2.5010452270507812,0.9968395514291799,0.9212941276318802,0.07554542379729964,A,B,Your choice is Option ,2.562559127807617,-0.06151390075683594,True
39,2.0,49,2405.0,10.0,30,1000.0,-8.0,19,1405.0,mirror,indifference,20.615528128088304,mu_sigma,20.615528128088304,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.502023696899414,22.126096725463867,-2.624073028564453,0.9977738441071137,0.06745459955455142,0.9303192445525622,A,B,Your choice is Option ,-2.562559127807617,-0.06151390075683594,True
40,10.0,30,1000.0,2.0,50,2504.0,8.0,-20,-1504.0,estimation,indifference,21.540659228538015,mu_sigma,21.540659228538015,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.627050399780273,19.126047134399414,2.5010032653808594,0.9968351162304316,0.9212870987423143,0.07554801748811736,A,B,Your choice is Option ,2.5625391006469727,-0.06153583526611328,True
40,2.0,50,2504.0,10.0,30,1000.0,-8.0,20,1504.0,mirror,indifference,21.540659228538015,mu_sigma,21.540659228538015,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.502073287963867,22.126148223876953,-2.624074935913086,0.9977622968991436,0.067453698944496,0.9303085979546476,A,B,Your choice is Option ,-2.5625391006469727,-0.06153583526611328,True
41,10.0,30,1000.0,2.0,51,2605.0,8.0,-21,-1605.0,estimation,indifference,22.47220505424423,mu_sigma,22.47220505424423,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.627071380615234,19.000980377197266,2.6260910034179688,0.9967971574024059,0.929535271195102,0.06726188620730385,A,B,Your choice is Option ,2.6876516342163086,-0.061560630798339844,True
41,2.0,51,2605.0,10.0,30,1000.0,-8.0,21,1605.0,mirror,indifference,22.47220505424423,mu_sigma,22.47220505424423,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.376949310302734,22.126161575317383,-2.7492122650146484,0.9976389920569937,0.05998918377556384,0.9376498082814299,A,B,Your choice is Option ,-2.6876516342163086,-0.061560630798339844,True
42,10.0,30,1000.0,2.0,52,2708.0,8.0,-22,-1708.0,estimation,indifference,23.40939982143925,mu_sigma,23.40939982143925,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.62718963623047,18.876142501831055,2.751047134399414,0.9968328990339644,0.936995473121051,0.059837425912913376,A,B,Your choice is Option ,2.8124866485595703,-0.06143951416015625,True
42,2.0,52,2708.0,10.0,30,1000.0,-8.0,22,1708.0,mirror,indifference,23.40939982143925,mu_sigma,23.40939982143925,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.25223731994629,22.126163482666016,-2.8739261627197266,0.9977045682198764,0.05333493146792348,0.944369636751953,A,B,Your choice is Option ,-2.8124866485595703,-0.06143951416015625,True
43,10.0,30,1000.0,2.0,53,2813.0,8.0,-23,-1813.0,estimation,indifference,24.351591323771842,mu_sigma,24.351591323771842,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.62717628479004,18.87604331970215,2.7511329650878906,0.9967935405890911,0.9369633044866424,0.05983023610244862,A,B,Your choice is Option ,2.8750486373901367,-0.1239156723022461,True
43,2.0,53,2813.0,10.0,30,1000.0,-8.0,23,1813.0,mirror,indifference,24.351591323771842,mu_sigma,24.351591323771842,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.127220153808594,22.126184463500977,-2.998964309692383,0.9976120520491151,0.04735932184471933,0.9502527302043957,A,B,Your choice is Option ,-2.8750486373901367,-0.1239156723022461,True
44,10.0,30,1000.0,2.0,54,2920.0,8.0,-24,-1920.0,estimation,indifference,25.298221281347036,mu_sigma,25.298221281347036,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.627222061157227,18.751047134399414,2.8761749267578125,0.9966813721727398,0.9435144341988115,0.05316693797392828,A,B,Your choice is Option ,2.9376115798950195,-0.06143665313720703,True
44,2.0,54,2920.0,10.0,30,1000.0,-8.0,24,1920.0,mirror,indifference,25.298221281347036,mu_sigma,25.298221281347036,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.12711524963379,22.126163482666016,-2.9990482330322266,0.9975947582475231,0.04735471520115174,0.9502400430463713,A,B,Your choice is Option ,-2.9376115798950195,-0.06143665313720703,True
45,10.0,30,1000.0,2.0,55,3029.0,8.0,-25,-2029.0,estimation,indifference,26.248809496813376,mu_sigma,26.248809496813376,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.62710189819336,18.751083374023438,2.876018524169922,0.9967505232371151,0.9435720235071954,0.05317849972991972,A,B,Your choice is Option ,2.9375171661376953,-0.06149864196777344,True
45,2.0,55,3029.0,10.0,30,1000.0,-8.0,25,2029.0,mirror,indifference,26.248809496813376,mu_sigma,26.248809496813376,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.127147674560547,22.126163482666016,-2.9990158081054688,0.9975677526949696,0.047354895845398884,0.9502128568495707,A,B,Your choice is Option ,-2.9375171661376953,-0.06149864196777344,True
46,10.0,30,1000.0,2.5,10,106.25,7.5,20,893.75,estimation,indifference,21.360009363293827,mu_sigma,21.360009363293827,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.2520694732666,20.500947952270508,0.7511215209960938,0.9970636741783312,0.6774280164937282,0.31963565768460295,A,B,Your choice is Option ,0.6876668930053711,0.06345462799072266,True
46,2.5,10,106.25,10.0,30,1000.0,-7.5,-20,-893.75,mirror,indifference,21.360009363293827,mu_sigma,21.360009363293827,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.876914978027344,21.501127243041992,-0.6242122650146484,0.997511434063493,0.347955973100919,0.6495554609625739,A,B,Your choice is Option ,-0.6876668930053711,0.06345462799072266,True
47,10.0,30,1000.0,2.5,11,127.25,7.5,19,872.75,estimation,indifference,20.426698215815495,mu_sigma,20.426698215815495,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.25201416015625,20.500890731811523,0.7511234283447266,0.9970801803910406,0.6774396454161495,0.3196405349748911,A,B,Your choice is Option ,0.7501010894775391,0.0010223388671875,True
47,2.5,11,127.25,10.0,30,1000.0,-7.5,-19,-872.75,mirror,indifference,20.426698215815495,mu_sigma,20.426698215815495,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.752073287963867,21.50115203857422,-0.7490787506103516,0.9974204607827093,0.32019398056286896,0.6772264802198403,A,B,Your choice is Option ,-0.7501010894775391,0.0010223388671875,True
48,10.0,30,1000.0,2.5,12,150.25,7.5,18,849.75,estimation,indifference,19.5,mu_sigma,19.5,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.2520694732666,20.37596893310547,0.8761005401611328,0.9969730816851624,0.7038764607979354,0.293096620887227,A,B,Your choice is Option ,0.8125772476196289,0.0635232925415039,True
48,2.5,12,150.25,10.0,30,1000.0,-7.5,-18,-849.75,mirror,indifference,19.5,mu_sigma,19.5,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.752073287963867,21.501127243041992,-0.749053955078125,0.9974017664051684,0.32019336984190033,0.6772083965632681,A,B,Your choice is Option ,-0.8125772476196289,0.0635232925415039,True
